CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,actual,predicted,predicted_probability_placed,correct
7.6,1,1,0,76,4.0,0,1,75,70,1,0,0.22168208968529526,False
7.5,0,1,2,81,4.1,1,1,84,81,0,1,0.5798272571013512,False
7.1,0,1,0,90,4.5,1,0,79,78,0,1,0.5897315574492911,False
7.5,0,2,1,82,4.8,1,1,66,71,1,0,0.44064725242114827,False
8.5,1,3,1,77,4.7,1,1,65,85,0,1,0.6274234331558524,False
6.6,1,1,2,86,4.7,0,0,55,69,1,0,0.25459256377580336,False
8.5,1,3,0,75,4.8,1,1,78,64,0,1,0.5585716100877108,False
6.8,0,1,0,82,4.0,0,1,65,63,1,0,0.148192265866088,False
8.1,2,3,0,74,4.3,1,1,82,84,0,1,0.6160511661983147,False
8.1,2,3,0,81,4.8,1,1,72,88,0,1,0.7304651498541336,False
7.6,1,3,0,80,4.6,0,1,60,73,1,0,0.2788654166029023,False
8.1,0,2,0,81,4.5,1,1,80,83,0,1,0.6302272765886332,False
8.3,1,2,0,81,3.6,1,1,81,84,0,1,0.6233195713831305,False
8.1,1,1,0,79,4.4,1,1,73,88,0,1,0.5973447138271923,False
7.6,1,3,1,75,3.9,1,1,81,66,1,0,0.4449396424859428,False
8.0,1,3,2,89,4.8,1,1,70,81,0,1,0.8676424935427319,False
7.7,2,3,2,90,4.8,1,1,84,88,0,1,0.9246788093539678,False
8.1,0,3,2,84,4.8,1,1,74,86,0,1,0.8205032879707865,False
8.4,1,1,3,83,4.6,1,0,74,62,0,1,0.5854834757861945,False
7.6,1,2,1,79,4.2,0,1,73,85,1,0,0.3607878404823864,False
8.4,2,1,0,84,4.4,1,1,83,58,0,1,0.6109302847972459,False
7.6,1,2,0,70,4.7,0,1,60,64,1,0,0.11981846806301287,False
8.8,2,3,0,86,4.5,1,1,70,83,0,1,0.813766839282342,False
7.7,1,1,0,85,3.9,0,0,57,59,1,0,0.14224712393248984,False
8.0,0,3,0,88,4.4,1,1,78,83,0,1,0.8090439336320862,False
8.4,1,3,1,85,4.8,1,1,55,80,0,1,0.7221244091005328,False
7.8,2,3,2,87,4.8,1,0,90,83,0,1,0.8363524935416881,False
8.2,1,1,2,87,4.3,1,0,69,86,0,1,0.7087840058043792,False
8.1,2,2,0,72,4.2,0,1,55,68,1,0,0.18314284807480669,False
8.5,1,3,2,90,4.4,1,1,72,83,0,1,0.8836512778590069,False
7.9,1,1,2,64,4.2,0,1,56,68,1,0,0.12046578040026172,False
8.0,2,3,0,85,4.8,1,0,86,87,0,1,0.7837462616238157,False
7.6,1,2,1,64,3.7,0,1,63,76,1,0,0.15875827603654005,False
8.4,1,1,2,83,4.5,1,1,68,83,0,1,0.7113061950455567,False
7.7,1,3,3,84,4.7,1,1,78,73,0,1,0.7243752895175531,False
8.2,2,2,0,89,4.6,1,1,75,69,0,1,0.6385335655266485,False
8.5,1,3,2,89,4.6,1,1,79,82,0,1,0.912376674496082,False
7.6,1,2,1,83,3.9,1,1,70,69,1,0,0.40727709092816633,False
7.5,1,2,0,81,4.8,1,1,55,79,0,1,0.5164405525878946,False
7.5,0,3,0,88,4.0,0,1,71,86,0,1,0.5837877395389898,False
7.6,2,2,0,74,4.0,0,1,62,83,1,0,0.26839844538489993,False
7.8,2,1,0,84,4.2,1,1,71,65,1,0,0.42775574252747545,False
7.5,1,2,1,74,4.7,0,1,55,60,1,0,0.15412287283040838,False
7.4,1,2,2,80,3.9,0,1,77,88,1,0,0.49153101361427676,False
8.3,2,3,2,84,4.0,1,1,78,86,0,1,0.7880858593096695,False
7.3,0,2,1,70,3.7,1,1,55,74,1,0,0.2585460325964056,False
8.5,0,3,0,83,4.8,1,1,78,86,0,1,0.8109327890065915,False
8.0,2,1,0,90,4.3,0,1,71,83,0,1,0.6206411207809915,False
8.4,2,2,2,87,4.7,1,1,56,85,0,1,0.7861620609934382,False
8.0,1,2,0,85,4.3,1,1,69,81,0,1,0.6134636781005198,False
7.8,0,2,0,79,4.3,1,1,65,70,1,0,0.3938130654592644,False
6.8,1,2,0,80,4.5,1,1,56,67,1,0,0.4139760787866302,False
8.2,2,2,2,88,4.2,1,1,80,86,0,1,0.8259192302136844,False
8.0,1,2,1,73,4.4,1,1,84,75,1,0,0.43293288970122695,False
7.8,0,3,0,69,4.2,1,1,73,71,1,0,0.42938624799665365,False
8.0,2,3,1,87,4.3,1,0,70,84,0,1,0.6892991744864725,False
8.0,0,1,1,67,4.1,1,1,62,61,1,0,0.23405155630642527,False
8.7,1,1,2,80,3.6,0,1,58,73,1,0,0.3186523312112723,False
8.4,2,3,2,85,4.7,1,1,75,88,0,1,0.8535628196152549,False
7.5,0,2,0,86,4.2,1,1,74,66,1,0,0.46850424066731644,False
8.4,1,3,1,75,4.8,1,1,79,68,0,1,0.5332377440894808,False
7.3,2,3,2,78,4.7,0,1,70,88,0,1,0.5936655769530221,False
8.2,0,3,1,90,3.8,1,1,76,77,0,1,0.7695254083171205,False
8.1,1,2,1,69,4.0,1,1,86,73,1,0,0.41631013516240467,False
8.3,1,3,0,82,4.7,1,1,83,82,0,1,0.7701897902985428,False
8.4,2,3,2,90,4.5,1,1,84,85,0,1,0.9319002008044079,False
7.8,1,2,0,71,3.7,1,1,82,64,1,0,0.34037374367257506,False
7.6,2,1,0,78,3.9,0,0,83,69,1,0,0.1452675417110113,False
8.4,1,3,0,81,4.7,0,1,55,87,0,1,0.5267114042516564,False
8.0,2,3,2,83,4.5,1,0,79,81,0,1,0.7050185309873171,False
7.6,0,3,2,85,3.7,1,1,80,83,0,1,0.730499197573369,False
8.3,1,2,1,84,4.7,1,1,59,69,0,1,0.5496526022289695,False
6.8,2,3,2,90,4.3,1,1,81,79,0,1,0.8557146633637377,False
8.8,2,2,0,83,4.4,1,1,68,84,0,1,0.6487095157975404,False
7.6,1,1,2,67,3.8,0,1,57,70,1,0,0.10697558677944813,False
8.5,2,1,1,70,4.3,1,1,58,63,1,0,0.2912018097334081,False
6.5,2,3,2,86,4.4,1,1,76,81,0,1,0.7879769105964158,False
7.0,1,1,1,74,4.4,1,1,78,71,1,0,0.3379907950578926,False
8.0,1,3,0,87,4.3,1,1,79,67,0,1,0.7421190572721482,False
8.2,2,3,2,90,4.6,1,0,72,85,0,1,0.8447767623763347,False
7.8,0,2,2,82,4.8,1,1,77,68,0,1,0.5834678131691734,False
8.3,1,2,3,77,4.1,0,1,80,81,1,0,0.4843264201171027,False
7.6,1,1,0,76,3.9,0,1,57,68,1,0,0.14199320563159723,False
7.1,0,1,0,87,4.4,0,1,75,65,1,0,0.30160545902801866,False
8.4,0,3,0,83,4.0,1,0,77,66,0,1,0.6170582901348649,False
7.3,0,3,1,70,3.8,1,0,56,76,1,0,0.2792722697899498,False
7.6,1,3,0,87,4.4,1,1,80,88,0,1,0.7889041430195155,False
6.7,1,1,0,76,4.2,0,0,61,63,1,0,0.07042815197957833,False
7.8,2,3,0,89,4.6,0,1,71,68,0,1,0.5376920232097994,False
8.1,2,3,1,81,4.8,1,1,74,83,0,1,0.7186763109994073,False
7.0,1,2,1,77,4.3,1,1,69,61,1,0,0.3509841961097819,False
8.2,0,3,2,81,4.3,1,0,88,84,0,1,0.7137245950601998,False
7.4,2,3,1,84,4.8,0,1,77,68,1,0,0.42027358514899354,False
7.4,1,2,2,77,3.7,1,1,79,88,0,1,0.5760327480957025,False
8.6,1,3,0,86,3.8,1,1,78,72,0,1,0.7437760735976552,False
7.7,1,1,2,86,4.2,1,1,58,80,0,1,0.6114917060171753,False
7.4,1,2,2,82,4.3,1,1,77,72,0,1,0.518133114182543,False
8.4,0,3,2,79,4.5,1,1,75,64,0,1,0.6844695582701011,False
7.8,1,2,1,70,4.3,1,1,59,71,1,0,0.2529060768015682,False
7.6,0,3,0,82,4.4,1,0,84,80,0,1,0.6400288978643642,False
7.0,0,1,0,69,4.4,1,1,71,72,1,0,0.2994284532855539,False
8.0,1,2,1,83,4.0,1,1,75,68,1,0,0.48185896474285145,False
8.2,2,1,2,90,4.5,1,0,66,83,0,1,0.6881008041835287,False
8.5,1,2,2,74,4.0,0,1,83,79,0,1,0.5173617833042107,False
6.7,1,3,1,78,4.1,1,1,55,82,1,0,0.44095338243542603,False
8.4,2,2,0,90,4.5,1,1,76,85,0,1,0.785447252802622,False
8.3,1,1,1,70,4.8,1,1,64,86,0,1,0.5369401917462941,False
6.7,2,1,2,85,3.5,1,1,55,84,0,1,0.5944848832054369,False
7.1,0,1,0,69,4.2,0,1,57,71,1,0,0.10811903180102082,False
8.5,1,3,2,90,4.5,1,1,76,83,0,1,0.9103362852846915,False
7.4,1,2,1,90,4.4,1,1,81,86,0,1,0.7520887699075532,False
7.2,1,3,2,84,4.4,1,1,88,85,0,1,0.8025683887668497,False
8.0,2,1,2,89,4.2,0,1,68,82,0,1,0.5973502749146512,False
8.0,1,2,2,74,4.1,0,1,70,84,1,0,0.39592588460424405,False
8.4,1,3,2,84,4.8,1,1,81,84,0,1,0.8508223840363951,False
7.3,1,1,1,85,4.8,0,1,55,66,1,0,0.23956187714946584,False
8.0,2,1,2,90,4.6,1,1,87,85,0,1,0.8556942502697238,False
6.6,1,2,1,82,4.4,1,1,74,82,0,1,0.5685943650513667,False
7.7,1,2,2,83,3.9,1,1,81,75,0,1,0.5495389511433566,False
7.7,1,3,0,76,4.5,1,0,69,64,1,0,0.31567801268837303,False
8.4,1,3,1,80,4.4,1,1,74,80,0,1,0.687259490758622,False
7.8,1,1,0,86,4.0,1,1,60,76,1,0,0.4559742562602376,False
8.3,2,1,1,90,4.6,1,1,88,84,0,1,0.7773454103615621,False
7.4,0,3,0,83,3.5,0,1,68,84,1,0,0.34915267647451215,False
6.9,2,3,1,77,4.3,1,1,55,81,1,0,0.47269156062052603,False
8.4,1,3,2,77,4.5,1,1,75,72,0,1,0.5993898220816103,False
8.2,2,3,0,77,3.5,1,1,75,80,0,1,0.561236487083416,False
6.7,1,1,2,90,4.2,1,0,79,88,0,1,0.6913684443461375,False
7.6,1,2,0,65,4.8,1,1,73,85,0,1,0.5329769469533909,False
7.5,0,2,0,70,3.5,1,1,80,76,1,0,0.41010292695056844,False
7.7,1,2,0,86,4.5,0,1,72,79,1,0,0.49400004306709827,False
7.8,1,1,0,74,4.5,1,0,82,69,1,0,0.2817892744395384,False
7.7,1,2,0,80,3.5,1,1,79,84,0,1,0.5628087562549868,False
8.4,1,1,2,79,4.6,0,1,76,85,0,1,0.624369476073524,False
6.6,1,1,0,72,4.1,1,0,58,64,1,0,0.1801401644839386,False
6.5,1,1,1,78,3.9,0,1,67,73,1,0,0.1476100577224203,False
7.9,1,3,0,81,4.5,1,1,66,74,0,1,0.5324167917605147,False
6.9,1,2,0,70,4.8,1,1,78,88,0,1,0.5877952639954818,False
8.3,2,2,2,90,4.7,1,0,73,81,0,1,0.7737955170394896,False
7.4,1,1,0,75,4.5,0,1,57,66,1,0,0.14159102339362398,False
7.6,1,1,0,77,3.7,0,1,55,67,1,0,0.13832057411434567,False
7.9,2,2,0,77,4.4,0,1,68,68,1,0,0.2524320766580384,False
7.5,0,3,3,78,4.7,1,1,68,65,0,1,0.5351213968171171,False
7.6,1,2,1,74,4.4,1,1,73,72,1,0,0.3612280847242254,False
8.2,1,2,2,77,4.2,0,1,72,72,1,0,0.3359204044353335,False
8.4,2,1,1,83,3.5,1,1,56,81,1,0,0.4967838188022735,False
8.2,1,2,0,87,4.2,1,1,81,80,0,1,0.6951006312554203,False
8.3,2,3,0,82,4.5,1,1,74,70,0,1,0.6689042237018232,False
8.2,1,3,2,90,4.4,1,0,74,80,0,1,0.7840224943086161,False
7.9,2,3,2,83,4.5,1,1,72,84,0,1,0.7886615186348107,False
7.6,1,2,2,76,4.8,1,1,68,85,0,1,0.5938692259630932,False
7.5,1,3,0,82,4.8,1,1,65,80,0,1,0.6390533222263046,False
8.2,0,3,2,79,3.9,0,1,81,65,0,1,0.5078797315957768,False
7.8,0,3,2,73,4.6,1,0,82,85,0,1,0.5958723312594864,False
8.5,2,1,3,82,3.6,1,1,67,81,0,1,0.610888194663634,False
8.5,2,1,2,77,4.5,1,1,66,71,1,0,0.43094396026580456,False
7.4,1,1,0,78,4.0,1,1,82,67,1,0,0.36807360389493043,False
6.5,0,2,0,81,3.7,0,1,60,68,1,0,0.1494107598462337,False
8.1,2,3,2,82,4.3,0,1,55,66,0,1,0.5217503055488864,False
6.8,1,2,2,82,3.9,1,1,61,66,1,0,0.41959836501660824,False
8.1,1,3,1,71,4.1,1,1,85,77,0,1,0.5576916258180143,False
8.3,0,1,0,80,3.9,1,1,79,68,0,1,0.509871006771008,False
8.2,2,3,2,85,4.8,1,0,84,76,0,1,0.7423033661641261,False
7.6,1,1,1,76,4.2,1,1,67,65,1,0,0.2784731162104422,False
7.6,1,0,0,84,4.8,1,1,60,69,1,0,0.469148248727145,False
8.0,1,2,2,90,4.7,1,1,77,88,0,1,0.8657859465356326,False
8.1,1,1,0,68,4.4,0,0,58,86,1,0,0.1908015929979559,False
7.5,1,2,2,77,4.1,0,1,66,83,1,0,0.351673763429732,False
7.4,1,3,0,88,4.1,1,1,59,73,0,1,0.5206586717131954,False
7.9,0,1,0,85,4.5,1,0,76,81,0,1,0.5958700101156359,False
8.5,1,3,1,89,4.6,1,1,78,82,0,1,0.8486357993766734,False
7.6,1,1,1,84,3.3,1,1,75,60,1,0,0.4177391023922526,False
8.5,0,1,0,82,4.5,1,1,64,63,0,1,0.5216511735488358,False
8.0,0,2,2,87,4.7,1,0,72,83,0,1,0.7301628955344831,False
6.5,1,1,1,69,4.2,1,0,70,69,1,0,0.18858826364805276,False
8.4,2,2,0,90,4.1,1,1,76,78,0,1,0.6814034428164283,False
7.0,1,1,2,70,4.8,1,1,70,88,0,1,0.5419016403632477,False
7.6,1,3,1,90,4.5,1,1,70,80,0,1,0.7671030352384407,False
8.0,1,2,1,82,4.4,0,1,81,65,1,0,0.3240292416558316,False
6.5,0,1,0,89,4.6,1,0,62,77,0,1,0.500529628172568,False
7.6,1,3,0,81,4.2,0,1,83,69,1,0,0.4255689086298222,False
8.3,1,3,2,86,4.8,1,0,70,80,0,1,0.7806873986492818,False
7.7,1,3,1,82,4.5,1,1,68,79,0,1,0.6398332646426184,False
7.6,0,2,1,74,4.8,1,1,81,72,1,0,0.39874581678100446,False
8.5,1,3,2,74,4.1,0,1,76,68,1,0,0.4957603209092104,False
8.4,1,1,2,86,4.7,1,0,69,71,0,1,0.6483093181817147,False
7.9,0,3,0,87,3.9,1,1,78,82,0,1,0.7370586149481244,False
8.6,1,3,1,88,4.8,1,1,71,80,0,1,0.8150782149224918,False
7.8,1,2,0,79,4.4,1,1,71,81,0,1,0.5523443452664993,False
7.0,1,1,2,81,4.8,1,0,72,82,0,1,0.5398324457626998,False
8.0,2,3,2,89,4.8,1,1,79,80,0,1,0.9144046967474301,False
8.0,1,2,1,80,3.4,1,1,76,82,0,1,0.5739367757956002,False
7.6,1,1,2,90,4.8,1,1,80,69,0,1,0.676122918761223,False
6.5,0,1,1,89,4.2,0,0,55,76,1,0,0.2428039380773307,False
8.2,1,3,0,75,4.4,1,1,56,82,0,1,0.5050264515540958,False
8.4,2,1,0,90,4.6,1,1,72,82,0,1,0.7357827721504973,False
7.3,1,3,0,82,4.4,1,0,77,80,0,1,0.5776260063344199,False
8.3,1,2,1,84,4.3,1,1,64,71,0,1,0.50349956612975,False
8.3,1,2,1,80,4.7,1,1,74,81,0,1,0.616012153420428,False
8.3,1,3,1,79,4.3,1,1,55,84,0,1,0.5419299554319711,False
7.1,1,3,1,74,4.3,0,1,72,81,1,0,0.3761390749878613,False
7.0,1,1,2,80,4.1,0,0,69,59,1,0,0.16624344913915803,False
8.1,1,3,0,90,4.5,0,1,59,83,0,1,0.6590319156693069,False
