CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,actual,predicted,predicted_probability_placed,correct
7.9,2,1,1,81,4.8,1,0,55,63,1,0,0.38572982872735434,False
7.8,1,3,0,87,4.1,1,1,66,63,0,1,0.5576027638803621,False
7.7,1,0,0,75,4.1,1,1,71,61,1,0,0.33515611196373396,False
8.4,0,3,1,86,4.0,1,1,85,67,0,1,0.7785200103428999,False
8.0,2,3,0,83,4.1,1,1,67,83,0,1,0.6600860479366758,False
7.4,2,3,2,89,4.8,1,0,88,82,0,1,0.8492732761401162,False
6.6,1,3,2,90,4.6,1,1,73,65,0,1,0.7243016010080607,False
6.7,1,1,0,78,4.2,1,1,61,73,1,0,0.32222186566213623,False
7.2,2,1,1,89,4.0,1,1,77,83,0,1,0.6053787170653515,False
7.7,1,1,0,63,3.9,0,0,65,68,1,0,0.03782705880707454,False
8.2,1,1,2,79,4.8,1,1,61,58,0,1,0.5400941928820514,False
8.2,1,3,2,82,4.3,1,1,69,81,0,1,0.7316614592322,False
8.2,0,3,0,90,4.5,1,0,88,77,0,1,0.8133630420490323,False
7.4,1,2,1,72,3.3,1,1,81,69,1,0,0.32826557009944507,False
8.0,1,3,0,83,4.8,0,1,75,83,0,1,0.5793922028175132,False
6.6,1,1,1,75,3.6,0,0,61,72,1,0,0.07206042321438581,False
7.7,2,1,0,85,4.4,1,0,66,75,1,0,0.4271483794094154,False
6.5,1,2,0,68,4.4,0,1,72,70,1,0,0.16489568456282244,False
8.1,2,3,2,89,4.5,1,1,81,81,0,1,0.9099117776189551,False
8.2,0,3,0,76,4.7,1,1,77,66,0,1,0.5393415542814973,False
7.5,0,2,1,70,4.4,1,1,55,73,1,0,0.2809250477011586,False
6.5,1,3,0,80,4.3,1,1,82,68,0,1,0.5011555234593296,False
8.4,2,3,2,90,4.8,1,1,82,80,0,1,0.9442506265407467,False
8.0,0,2,1,78,4.2,1,1,77,82,0,1,0.5475593351203653,False
8.2,1,3,0,90,4.4,0,1,70,84,0,1,0.7255407888561424,False
7.6,1,1,1,83,4.3,1,1,68,66,1,0,0.429996787430467,False
6.7,2,0,0,75,4.0,1,1,55,69,1,0,0.2779065835333044,False
8.9,2,3,2,88,4.8,1,1,73,83,0,1,0.8892085133610733,False
7.6,0,3,0,85,4.3,0,1,64,83,1,0,0.46047883040074983,False
7.4,1,3,1,75,4.5,1,1,83,67,1,0,0.4623647630005419,False
7.5,1,1,0,78,4.4,1,1,77,88,0,1,0.5686468368936795,False
7.6,0,3,2,82,4.5,0,0,78,64,1,0,0.39726419461726037,False
7.6,1,3,2,90,4.8,1,1,60,83,0,1,0.7996481450128555,False
6.7,1,3,0,87,4.4,1,1,69,67,0,1,0.6414745820086473,False
8.2,2,3,3,88,4.5,0,1,74,85,0,1,0.7969614277870475,False
8.0,1,2,2,80,4.7,1,0,72,80,0,1,0.5793074076387572,False
8.1,1,3,2,88,4.2,1,1,75,88,0,1,0.8387626978778052,False
6.7,2,1,2,82,4.6,1,1,82,70,0,1,0.5505037475666924,False
7.5,1,2,0,80,4.1,1,1,55,82,1,0,0.45991493456605675,False
8.5,1,3,0,70,3.7,1,1,71,82,0,1,0.5842325326518624,False
7.7,1,2,2,82,4.7,0,1,84,85,0,1,0.6123207500854849,False
7.7,0,1,0,70,3.7,0,0,71,70,1,0,0.06622654976323843,False
8.0,2,1,2,88,4.0,1,1,80,87,0,1,0.7791627491942628,False
8.0,0,2,2,73,4.8,1,0,83,81,0,1,0.5766341700225224,False
8.0,1,3,0,79,4.8,1,1,77,74,0,1,0.5842924000577263,False
8.5,1,3,2,88,4.6,1,1,73,84,0,1,0.8765895012139354,False
8.3,2,3,2,68,3.9,1,0,77,84,1,0,0.48365144082157663,False
8.0,0,2,1,74,4.1,1,1,57,87,1,0,0.49208262520951646,False
7.6,1,2,2,81,4.7,1,1,57,65,1,0,0.4733556304533471,False
8.2,0,3,2,81,4.6,1,1,77,81,0,1,0.7648600716775189,False
7.6,1,2,0,70,3.7,1,1,63,71,1,0,0.24604290536054518,False
8.3,2,3,2,85,4.8,1,0,83,88,0,1,0.7977875934416953,False
7.6,1,2,2,79,4.2,1,1,59,67,1,0,0.39655424206245116,False
8.5,1,1,0,79,4.1,1,1,75,66,0,1,0.5158938430388383,False
7.6,1,2,1,79,4.8,1,1,77,85,0,1,0.619122628908441,False
7.8,1,3,3,84,3.9,1,1,64,72,0,1,0.5145203673896072,False
6.7,1,1,2,74,4.3,1,0,62,72,1,0,0.25935891419165114,False
7.5,0,3,0,88,4.4,1,1,67,86,0,1,0.7257900860352096,False
7.3,1,3,1,71,3.8,1,1,79,81,0,1,0.5299676527605088,False
8.6,0,3,0,86,4.5,1,0,70,83,0,1,0.7395240408793333,False
8.4,1,3,0,82,4.1,0,1,74,86,0,1,0.5356664792231872,False
7.2,1,1,1,77,4.7,1,1,62,69,1,0,0.3301935957685697,False
6.6,1,1,0,71,4.5,1,1,64,70,1,0,0.2723601722565592,False
8.6,1,2,0,77,4.7,0,1,55,68,1,0,0.27298777555440884,False
7.6,1,1,2,74,4.3,0,1,55,66,1,0,0.1663509115870761,False
7.3,1,1,0,71,4.4,0,0,55,74,1,0,0.07237962586856107,False
7.6,1,2,2,70,4.8,0,1,73,84,1,0,0.43285903838152545,False
7.4,1,1,1,79,4.0,1,0,55,70,1,0,0.232673505267587,False
8.0,1,3,1,90,4.4,0,1,82,67,0,1,0.5789727355801639,False
8.0,2,3,2,86,4.8,1,0,80,68,0,1,0.7355483727007661,False
6.8,1,1,0,74,4.3,0,1,59,67,1,0,0.13613453317206475,False
7.7,1,2,0,83,4.6,1,1,71,82,0,1,0.5958625746697797,False
8.4,2,3,0,85,4.2,1,1,60,86,0,1,0.7496907617826433,False
7.1,2,1,1,81,4.6,1,1,77,83,0,1,0.5712488788341166,False
7.8,0,2,0,86,4.1,1,1,85,84,0,1,0.6474997298878828,False
7.6,1,2,1,87,3.8,1,1,61,85,0,1,0.5646131392770769,False
7.5,0,2,1,74,4.5,1,1,77,73,1,0,0.3754369932346488,False
7.7,1,3,2,85,4.5,1,1,76,81,0,1,0.7854327266831516,False
6.9,1,2,1,88,4.6,1,1,77,86,0,1,0.7357130855650824,False
8.4,0,1,3,83,4.3,1,1,71,74,0,1,0.6062041879755309,False
8.1,1,1,0,76,4.2,0,1,75,83,1,0,0.36660804452981927,False
8.3,1,3,2,82,4.3,1,1,61,66,0,1,0.6399881071159067,False
8.4,1,3,0,75,4.6,1,1,81,84,0,1,0.6406378253465,False
7.7,1,1,1,75,4.2,1,1,61,71,1,0,0.2653017183663644,False
8.5,2,3,2,86,4.7,1,0,76,80,0,1,0.8188860386877983,False
7.5,1,1,0,74,3.5,0,1,60,68,1,0,0.13164254791438051,False
6.5,1,2,1,79,3.1,0,1,63,69,1,0,0.14229079610415432,False
8.6,2,3,3,83,4.6,1,0,86,84,0,1,0.7723852965758594,False
8.1,2,3,0,89,4.1,1,0,81,67,0,1,0.6886830540670602,False
7.3,1,3,1,78,4.5,1,1,79,78,0,1,0.5626039964528269,False
8.3,1,3,2,90,4.5,0,1,77,81,0,1,0.8071867849233942,False
8.4,2,3,2,90,4.8,1,1,77,77,0,1,0.9264609233731653,False
7.8,0,1,1,90,4.2,1,1,55,73,1,0,0.4369945666402712,False
8.1,1,2,3,85,4.6,1,1,55,63,0,1,0.6136132470465135,False
7.9,1,2,2,71,4.3,1,1,77,85,0,1,0.5896868464458178,False
8.5,2,2,2,85,4.5,1,1,68,86,0,1,0.8049210199989981,False
8.1,1,2,1,85,4.7,0,1,55,80,0,1,0.5016327538648663,False
7.9,1,3,2,82,4.4,1,1,70,86,0,1,0.7423892186646203,False
8.3,2,1,0,86,4.8,1,0,74,86,0,1,0.6875463845457388,False
7.4,1,2,0,79,4.2,0,1,79,71,1,0,0.25919365917367543,False
8.6,0,1,1,88,4.2,1,1,81,67,0,1,0.6030334348364873,False
7.4,1,3,0,88,4.2,1,1,55,74,0,1,0.5223487486186699,False
7.5,0,1,0,82,4.6,1,1,62,69,1,0,0.4287390759012723,False
7.7,2,3,0,83,4.6,1,0,80,75,0,1,0.5918575249435295,False
6.6,1,2,0,81,4.8,1,1,70,85,0,1,0.597379130225377,False
7.6,1,1,0,88,4.2,1,1,55,57,1,0,0.3994889551369099,False
7.6,1,1,0,79,3.7,0,1,55,65,1,0,0.14170675213692932,False
7.7,1,3,3,87,3.9,1,1,80,65,0,1,0.6934039092167699,False
7.8,1,2,1,83,4.6,0,1,79,66,1,0,0.33202080674755236,False
8.5,1,1,2,85,4.3,1,1,57,61,0,1,0.5931143047260038,False
7.6,1,2,0,90,4.8,1,1,55,81,0,1,0.6180076030603335,False
7.9,1,2,1,85,4.8,0,0,81,79,1,0,0.47204210931551127,False
8.3,1,1,1,75,3.9,1,1,55,73,1,0,0.318328176091853,False
7.8,1,2,0,71,3.6,1,0,72,67,1,0,0.22460209183775892,False
7.7,1,1,0,75,4.0,0,1,61,71,1,0,0.16268554455548082,False
8.2,2,1,2,77,4.8,1,1,60,79,0,1,0.5738017473565924,False
6.5,1,2,0,85,4.7,0,1,55,59,1,0,0.22145894803084643,False
6.8,1,2,0,81,4.2,1,1,72,84,0,1,0.5379821605154923,False
7.8,0,1,2,68,4.5,0,0,82,85,1,0,0.31630334059344145,False
7.6,2,3,0,90,4.8,1,0,74,85,0,1,0.7779229065308213,False
8.2,1,1,0,81,4.3,1,1,60,70,1,0,0.4458073197889551,False
8.2,0,3,2,78,4.8,1,0,61,71,1,0,0.4419251851230149,False
8.7,2,3,1,90,4.8,1,1,72,83,0,1,0.8531257918775071,False
7.6,1,1,2,89,4.8,0,1,76,86,0,1,0.7196884109771952,False
8.1,1,1,2,82,4.8,1,0,70,78,0,1,0.5831899754767835,False
7.2,2,3,2,84,4.0,0,0,77,81,1,0,0.43414283433996964,False
7.8,0,3,3,71,4.8,1,1,72,66,1,0,0.49043027654952204,False
8.3,1,1,0,86,4.2,0,1,55,71,1,0,0.31149665379055147,False
7.6,0,2,0,79,4.3,0,0,55,63,1,0,0.10325102515106534,False
7.6,1,3,1,86,4.6,1,1,67,62,0,1,0.6240752991775784,False
7.1,1,3,2,86,4.8,1,1,61,85,0,1,0.7911227283503252,False
8.5,2,2,2,65,4.4,1,1,57,81,0,1,0.5666956312675964,False
8.4,2,3,2,90,4.8,1,1,71,87,0,1,0.9149468393122578,False
7.7,1,1,2,85,3.6,0,0,58,72,1,0,0.2122605895919228,False
8.2,1,3,2,90,4.8,1,1,64,87,0,1,0.8544497577718189,False
8.5,1,1,0,75,4.5,1,1,84,68,0,1,0.5014644423501362,False
6.6,1,1,1,76,4.5,0,0,65,63,1,0,0.09053148663731526,False
8.1,1,3,1,80,4.0,1,1,75,85,0,1,0.6669171481789823,False
8.3,1,1,2,82,4.2,1,0,55,87,1,0,0.4676209848151825,False
7.5,1,1,3,74,4.6,1,1,80,65,1,0,0.4057065808320486,False
8.4,2,1,2,84,4.5,1,1,60,85,0,1,0.7245773135882512,False
8.4,1,3,0,84,4.1,1,1,80,75,0,1,0.7258370071799675,False
8.1,0,1,0,83,4.3,1,1,68,71,1,0,0.45750434397958095,False
7.8,1,2,1,77,4.6,1,1,71,76,1,0,0.4432387783974483,False
7.5,1,3,2,78,4.7,1,1,79,81,0,1,0.6537524287483293,False
8.6,1,2,2,83,4.0,1,1,65,72,0,1,0.553720783630062,False
8.2,2,2,2,90,4.8,0,1,83,79,0,1,0.7384173725625146,False
7.9,0,3,2,89,4.5,0,1,79,80,0,1,0.7721124335133751,False
7.6,0,2,1,77,4.4,1,1,64,63,1,0,0.3358827535836641,False
8.3,1,2,2,71,4.5,1,1,56,67,1,0,0.3859475114176172,False
6.8,2,1,2,75,4.6,1,1,74,82,0,1,0.5420939901237893,False
8.4,0,2,0,81,3.8,1,1,65,65,1,0,0.44215994582659357,False
7.7,2,3,2,89,4.5,0,1,74,85,0,1,0.766727095615424,False
7.8,2,1,1,87,4.4,1,1,82,79,0,1,0.6842984355101893,False
8.1,0,2,2,86,4.6,1,1,57,79,0,1,0.7194819684997577,False
8.0,2,3,2,87,4.4,1,1,83,84,0,1,0.8892875580282102,False
8.0,0,2,2,83,4.6,1,1,82,78,0,1,0.7238974805937898,False
7.9,0,1,0,87,4.5,0,1,75,75,1,0,0.416913493546089,False
8.3,0,3,0,86,4.3,1,0,56,65,0,1,0.6039842362109089,False
6.5,1,2,2,75,4.1,1,1,66,70,1,0,0.2769212813195746,False
8.0,2,1,2,88,3.8,1,0,82,82,0,1,0.6831594401251447,False
7.3,0,3,0,83,4.3,1,0,73,74,0,1,0.5138670874955766,False
7.6,2,2,0,72,4.3,0,1,77,67,1,0,0.2633542886583696,False
8.0,2,3,2,90,4.1,1,0,88,79,0,1,0.8130739381411303,False
8.3,2,2,2,76,4.6,0,1,55,71,1,0,0.340618695402345,False
6.7,0,2,0,74,3.6,0,1,82,69,1,0,0.22995307232936638,False
7.5,1,3,2,72,4.5,1,1,65,86,0,1,0.5823902257433291,False
8.3,2,3,0,88,4.8,1,1,82,72,0,1,0.8345479926092492,False
7.6,1,3,2,84,4.2,1,1,75,83,0,1,0.691392133406371,False
7.7,1,3,2,76,4.4,1,1,61,83,0,1,0.5799742337938533,False
7.5,0,2,0,81,3.6,0,1,55,68,1,0,0.1493004797067015,False
8.9,0,3,2,85,4.6,0,1,77,72,0,1,0.7466950991782695,False
8.1,0,3,0,81,4.5,0,1,77,67,1,0,0.43988242092237984,False
7.6,1,1,1,74,4.6,1,1,72,84,0,1,0.500229940325478,False
8.5,2,3,2,90,4.8,1,0,76,84,0,1,0.8773453965981676,False
6.8,0,1,0,71,3.3,0,0,57,59,1,0,0.04015342851747,False
8.3,1,3,1,83,4.8,1,0,65,80,0,1,0.6601220762289538,False
7.8,1,1,0,77,4.0,1,1,83,66,1,0,0.37055812536243604,False
7.6,0,1,1,70,3.9,0,0,71,63,1,0,0.060651992307922876,False
7.7,1,2,2,82,4.8,0,1,82,76,1,0,0.49971607619288944,False
6.6,1,1,0,83,3.7,1,1,74,76,1,0,0.44800546327027346,False
7.6,2,2,1,88,4.6,1,1,79,86,0,1,0.7427166310249482,False
7.6,1,3,0,78,3.9,1,1,72,85,0,1,0.5617619302073504,False
8.2,1,2,3,84,4.0,1,1,82,63,0,1,0.6297613029981922,False
8.8,2,2,2,89,4.8,1,1,86,85,0,1,0.9032682509859997,False
7.6,1,3,0,75,3.9,0,1,78,83,1,0,0.3975523865293488,False
8.2,0,3,0,90,4.3,1,1,79,86,0,1,0.8326716055066069,False
7.6,2,3,0,84,4.5,1,1,78,87,0,1,0.7456014193899452,False
8.6,1,1,2,75,4.5,1,1,68,82,0,1,0.6212695781654624,False
7.9,2,1,0,73,4.4,1,0,66,57,1,0,0.27740288578786776,False
8.6,1,2,2,85,3.7,1,1,81,83,0,1,0.7770818374150247,False
7.1,2,1,1,77,4.4,0,1,75,82,1,0,0.31898028187365335,False
8.3,2,3,2,77,4.2,1,1,65,83,0,1,0.6191182694796098,False
6.6,1,1,1,82,3.7,0,1,55,60,1,0,0.144385664729405,False
7.4,1,1,0,79,4.0,1,1,67,79,1,0,0.4438733319312208,False
7.9,1,3,0,82,4.6,1,1,87,83,0,1,0.7518997555026568,False
8.4,2,3,2,89,4.5,1,1,76,82,0,1,0.9025945134209582,False
8.0,0,3,2,87,3.8,0,0,73,63,1,0,0.4487195998988203,False
8.8,1,3,3,90,4.8,1,1,75,84,0,1,0.9143991892227203,False
7.3,1,2,0,83,4.5,1,1,56,71,1,0,0.4491797176755796,False
7.3,0,3,0,77,4.6,1,1,87,88,0,1,0.6529461777746128,False
8.1,2,1,0,90,4.5,1,1,88,84,0,1,0.7659047405900818,False
8.1,1,2,2,90,4.0,0,1,74,86,0,1,0.6770951938616052,False
7.6,0,3,0,78,4.5,1,1,72,84,0,1,0.6131899224589176,False
8.5,2,2,0,88,4.8,1,0,82,77,0,1,0.6884289377408658,False
7.9,0,1,2,83,4.8,1,0,58,81,0,1,0.5481065923628962,False
6.7,1,1,0,82,3.9,0,1,66,66,1,0,0.1430233228970096,False
